username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-03-13 22:28;0;15;"The way that this # cronovirus has spread throughout the globe and the numbers each country is reporting.. the question has to be asked about how correct the # Chinese have reported there cases and deaths of the virus, im calling lots of # Bullshit.. # Dodgybastards";;;# # # #;"1238562516227067904";https://twitter.com/KeithvdKraan/status/1238562516227067904
;2020-03-13 22:28;2;10;"A PSA on the # cronovirus from Mr. # Bloodbornepic.twitter.com/SEugmlDf8F";;;# #;"1238562507813511171";https://twitter.com/MicoAss/status/1238562507813511171
;2020-03-13 22:26;0;0;"we just went to the movies an it was dead # cronovirus";;;#;"1238562197606817792";https://twitter.com/Madie83848066/status/1238562197606817792
;2020-03-13 22:24;0;0;"@ EtihadHelp I have tried calling my travel company they are not replying to emails and blocked their numbers to call. I want to delay travel due to cronovirus. Pls can you help. Calling you from last three days and it seems like I will loose money and flights both. Urgent pls";;@;;"1238561574899638272";https://twitter.com/UmerAyesha1/status/1238561574899638272
;2020-03-13 22:17;0;3;"Bitch jag tror vi catcha cronovirus HORUNGEEEE https://twitter.com/dinfarsaa1633/status/1238550441358766085 …";;;;"1238559847643258881";https://twitter.com/lidlslyna/status/1238559847643258881
;2020-03-13 22:11;0;0;"I’m sorry, is the most 1950’s response not to “just set up a drive through” # TrumpPressConference # cronovirus # wellfuck # coronapocalypse # COVID2019";;;# # # # #;"1238558294530113536";https://twitter.com/emmawall801/status/1238558294530113536
;2020-03-13 22:08;0;2;"Cronovirus is transphobic";;;;"1238557442813853699";https://twitter.com/BertT67/status/1238557442813853699
;2020-03-13 22:08;0;1;"सर देहरादून के अति विशिष्ट एवं महत्वपूर्ण शिरा सेलाकुई इंडस्ट्रियल एरिया मे # cronovirus के लिए कोई रक्ष्णात्मक प्लानिंग फलीभूत होते हुए नजर नही आ रही है,आदेश के बाद भी कॉलेज बन्द नही किए गए हैं";;;#;"1238557441538666496";https://twitter.com/MonuKum20515105/status/1238557441538666496
;2020-03-13 22:02;1;1;"# cronovirus If u want to save from this virus Pray to Allah And make duaa Allah will protect you # Allah";;;# #;"1238556020135231488";https://twitter.com/Navedan04276335/status/1238556020135231488
;2020-03-13 22:00;0;0;"# cronovirus # producer_USA";;;# #;"1238555472304558080";https://twitter.com/Mohsentaheri3/status/1238555472304558080
;2020-03-13 21:57;0;0;"Miami Mayor Francis Saures tested + for cronovirus He & Miami- Dade mayor Rick Scott & republican president Trump from Queens N.Y. met with Brazilian officials in Florida 1 of Brazilian officials had cronovirus Brazil is bigest country in South America https://thehill.com/homenews/state-watch/487441-miami-mayor-tests-positive-for-coronavirus …";;;;"1238554687093309441";https://twitter.com/Gita91616633/status/1238554687093309441
;2020-03-13 21:56;0;1;"My sister recorded jelly bean trying to say Cronovirus. Lol pic.twitter.com/XcH7zd6IWk";;;;"1238554530456969221";https://twitter.com/Imnotfatimjuicy/status/1238554530456969221
;2020-03-13 21:52;0;2;"Nowadays # Cronovirus is a big challenge for the globe. Please take it serious. Do not shake hands with one another,wear mask and wash your hands muliple times a day. pic.twitter.com/7kte3gVSdn";;;#;"1238553527104004101";https://twitter.com/RasaNadim/status/1238553527104004101
;2020-03-13 21:49;0;1;"And the # intellectuals that too foreigners had the audacity of saying thk god # cronovirus did not start in india @ BJP4India and # pmoindia and the workers out there kudos ...https://twitter.com/coronaviruscare/status/1238058934742552578 …";;@;# # #;"1238552704852439040";https://twitter.com/tbisht/status/1238552704852439040
;2020-03-13 21:47;0;0;"The president has monitized cronovirus! # CoronavirusPandemic # Corruption # Trumpspeech and added fear by bring up aids comparison. # whatamaroon";;;# # # #;"1238552402657267718";https://twitter.com/butchrbaker/status/1238552402657267718
;2020-03-13 21:34;0;0;"He not two mins into his speech and he lying. Omg man for once tell the truth. You Idot. Your going to kill people. @ realDonaldTrump # cronovirus # Covid_19";;@;# #;"1238548938845806593";https://twitter.com/JoanHenchy/status/1238548938845806593
;2020-03-13 21:31;0;0;"How we know it isn't all # FakeNews ?....Claims of hundreds, even thousands of crono virus cases here in North Carolina. However, I'm not seeing it anywhere. Please @ SenThomTillis as you are our Senator here, please check this out and verify what our local media is saying";;@;#;"1238548151080038400";https://twitter.com/DevinNorris13/status/1238548151080038400
;2020-03-13 21:30;0;0;"# AccountingAuditing # cronovirus pic.twitter.com/UA528Rwvxp";;;# #;"1238547931638218752";https://twitter.com/CareerOkay/status/1238547931638218752
;2020-03-13 21:29;8;10;"KoronadanÖnce AcilTahliye KoronadanÖnce AcilTahliye # cronovirus Birçok ülkeyi kırıp geçiriyor.Görüşe gelen birinden veya bir gardiyandan tutuklulara korona bulaşırsa,onlar da kendi yakınlarına bulaştırabilir. Hastalık çok hızlı yayılır.Hem içerdeki hem dışardaki tehlikede";;;#;"1238547670077227008";https://twitter.com/Zeynepc93963557/status/1238547670077227008
;2020-03-13 21:23;0;0;"Car postpones all 2021 Africa Cup of Nations qualifiers because of the cronovirus (Covid-19) pic.twitter.com/2p0akY7y5G";;;;"1238546315111514112";https://twitter.com/JoshMunthali/status/1238546315111514112
;2020-03-13 21:22;0;1;"# Cronovirus is finally getting real. Loved this podcast - Malcom Gladwell is amazing. Thanks ⁦ @ Phailing101⁩ for the podcast. Time to hunker down and write and read. Take care out there!https://podcasts.apple.com/ca/podcast/the-bill-simmons-podcast/id1043699613?i=1000468271464 …";;@;#;"1238545930221023232";https://twitter.com/AlanaBe43335578/status/1238545930221023232
;2020-03-13 21:19;0;0;"drain. # cronovirus # pandemic";;;# #;"1238545333090684929";https://twitter.com/1_Nancy_Huang/status/1238545333090684929
;2020-03-13 21:16;0;1;"Waw ....also hear in kenya one customer of crono virus confarm";;;;"1238544381889691655";https://twitter.com/Teddy05532385/status/1238544381889691655
;2020-03-13 21:08;0;1;"take care crono virus is very dangerous !";;;;"1238542394699603968";https://twitter.com/Realpiyushgupt1/status/1238542394699603968
;2020-03-13 21:07;0;0;"@ realDonaldTrump keeps shaking hand w people despite high speed of # cronovirus spread?!";;@;#;"1238542206417473536";https://twitter.com/Honarparvar1/status/1238542206417473536
;2020-03-13 21:06;0;2;"Texted my ole mum about shopping /loo rolls. My mum has loo rolls but considering her other choices, like odd socks.... And a slice of white bread (not seeded or wholemeal) so, for me, that's the end of me ever eating chocolate spread sandwiches for LIFE! # cronovirus";;;#;"1238541883250532352";https://twitter.com/sarahjchapman/status/1238541883250532352
;2020-03-13 21:04;0;0;"Not being negative, but being realistic, and blunt. # Airlines won’t recover for at least 1/2 years after # cronovirus # covid19 # COVID_19uk is resolved. They markets are too unstable. All aircraft and borrowing is hedged against money borrowed/ investor stock which is now -ve!pic.twitter.com/CQRfjTBxjN";;;# # # #;"1238541545852174342";https://twitter.com/XH487/status/1238541545852174342
;2020-03-13 21:02;0;0;"To all the people hoarding food. I hate this government and the PM but no government would let the population go without food. If there was a shortage they would organise distribution. BJ would not want to be remembered as the food riot PM. # COVID_19uk # cronovirus # Covid_19";;;# # #;"1238541013154779137";https://twitter.com/bb111q/status/1238541013154779137
;2020-03-13 21:00;0;0;"Malware Alert. Be careful with cronovirus alerts. https://lnkd.in/gyZYe_N";;;;"1238540377444896768";https://twitter.com/jim_cubbage/status/1238540377444896768
;2020-03-13 21:00;0;0;"I'm not worried. Sniffles-ggedon will be forgotten about in about three weeks # cronovirus # coronapocalypse";;;# #;"1238540365168349186";https://twitter.com/RickNSonya/status/1238540365168349186
;2020-03-13 20:58;0;0;"Notification # cronovirus pic.twitter.com/nb2j0qtrxz";;;#;"1238539865916137474";https://twitter.com/KaptanPakistan/status/1238539865916137474
;2020-03-13 20:57;0;0;"Yes, we know who is traitor, the one who drinks the blood money of killing guys in the street month ago, or the intentionally plane explosion weeks ago, or the importer of the cronovirus. U vicious guys nor have any brain in your heads or just are idiot who can't think";;;;"1238539728133201920";https://twitter.com/Bobisfangi/status/1238539728133201920
;2020-03-13 20:51;0;0;"Shipping samples to abroad will take long time I would advise the ministry of health to set up an emergency contingency plan as know industrialized countries has failed to control the disease what about Somalia Mr.Harun We hope from our Allah to protect Somalia from cronovirus";;;;"1238538288631353345";https://twitter.com/dadirzy/status/1238538288631353345
;2020-03-13 20:45;0;0;"Shipping samples to abroad will take long time therefore I would advise to the ministry to set up emergency contingency plan Also I hope from our Allah to protect us from cronovirus. Industrialized countries has failed to control the disease what about Somalia Mr. Harun";;;;"1238536677045555201";https://twitter.com/dadirzy/status/1238536677045555201
;2020-03-13 20:43;0;0;"Retweeting cronovirus discovered ad named fom the liver tissue sample of a beluga whale. https://www.sciencedaily.com/releases/2008/05/080522155802.htm …";;;;"1238536183103324163";https://twitter.com/Brenda58060653/status/1238536183103324163
;2020-03-13 20:39;3;3;"WARNING! as it turns out, paper face masks WILL NOT WORK against the # cronovirus as its paper it will "leak through" the best ones to use are Velvet face masks, as they hold a stronger and tightening material. Just FYI.";;;#;"1238535202269528072";https://twitter.com/iJessenovak/status/1238535202269528072
;2020-03-13 20:34;0;0;"Minnesota isn't closing k-12 schools yet. They say its because statistics show kids and teens are on the low end of contracting the cronovirus";;;;"1238533813720035332";https://twitter.com/Andrea03589531/status/1238533813720035332
;2020-03-13 20:31;0;7;"May ALLAH bless you all , and safe you from crono virus";;;;"1238533215096385538";https://twitter.com/selcoths/status/1238533215096385538
;2020-03-13 20:19;0;0;"(My brother did not die of cronovirus).";;;;"1238530084681601025";https://twitter.com/PayamAzad1/status/1238530084681601025
;2020-03-13 20:11;0;2;"Cronovirus";;;;"1238528045981417473";https://twitter.com/danielleweisber/status/1238528045981417473
;2020-03-13 19:53;0;0;"so with the # cronovirus going around and basically wiping out sports what happens for us lot that pay for @ SkySports and @ btsport are we going to be getting cheaper bills or paying full price still even tho there's no sports on # skysports # btsport";;@ @;# # #;"1238523654406799360";https://twitter.com/mendesunited92/status/1238523654406799360
;2020-03-13 19:45;0;0;"Reason .. Many State has started closing the mall/ halls/ public gathering place ... # cronovirus will effect economy in several way ...after 15days situation of lockdown and panic may increase....today market just give the opportunity of exit ...";;;#;"1238521512367280128";https://twitter.com/Birzuiitm/status/1238521512367280128
;2020-03-13 19:31;0;0;"Boa tarde a todos, repassem para seus amigos algumas dicas para prevenção do Corona Vírus. # drsaraiva # coronavirusbrazil # cronovirus # covid19 # carapicuibamelhorpic.twitter.com/XnTa46wXa7";;;# # # # #;"1238517981585575940";https://twitter.com/DrSaraiva2/status/1238517981585575940
;2020-03-13 19:29;0;3;"The apocalypse will be self induced by humans at this point lol... # cronovirus # crazyppl";;;# #;"1238517555909799938";https://twitter.com/Koukiechan/status/1238517555909799938
;2020-03-13 19:25;0;2;"It become cause of cronovirus";;;;"1238516471820627968";https://twitter.com/AhmadJa76467308/status/1238516471820627968
;2020-03-13 19:14;0;0;"She knows what she is doing. She either gets the slush fund or make the Republicans look bad by making it seem like they are not taking cronovirus serious. Her base will eat it up with their ignorance. https://twitter.com/marklevinshow/status/1238429730103230464 …";;;;"1238513789579952131";https://twitter.com/Mkeegs79/status/1238513789579952131
;2020-03-13 19:13;0;1;"This is because of the cronovirus problem. People are panicing and are out of control";;;;"1238513593823322113";https://twitter.com/phillipmad123/status/1238513593823322113
;2020-03-13 19:13;0;1;"I did not like my food options before But honestly I trust you fuckers going to work even less now Being housebound I don't want your germs delivered thank you Little cronovirus with your grocery delivery Oh did I read it's airborne for hrs or days? Which is it";;;;"1238513471378960384";https://twitter.com/AfyaEa/status/1238513471378960384
;2020-03-13 18:57;0;0;"hold your breath for 10 seconds . If you can’t you got cronovirus";;;;"1238509466439626755";https://twitter.com/_broderickaaaa/status/1238509466439626755
;2020-03-13 18:50;0;0;"Why don't u look up why the US isn't using CT Scans. China used it to diagnosis. Trump needs to decentralize testing. Groundglass opacity can be read to determine crono-virus, even in mild cases.";;;;"1238507678848241664";https://twitter.com/MagaWheels/status/1238507678848241664
;2020-03-13 18:46;0;6;"Just found out one of my closest friends have cronovirus";;;;"1238506708722475009";https://twitter.com/iinjectd/status/1238506708722475009
;2020-03-13 18:45;0;0;"They are closing my school bc of the cronovirus, should i be worried or happy?";;;;"1238506592858849280";https://twitter.com/LittleBitFrosty/status/1238506592858849280
;2020-03-13 18:44;0;0;"Due to Cronovirus? going against the bossman's advice? (I agree by the way but wondering why?)";;;;"1238506278734921728";https://twitter.com/sharkey2007/status/1238506278734921728
